"time","V.mean_value"
"2024-02-14T13:20:00.000+04:00","303.81081081081084"
"2024-02-14T18:24:00.000+04:00","305.97297297297297"
"2024-02-14T23:28:00.000+04:00","306.68"
"2024-02-15T04:32:00.000+04:00","306.77272727272725"
"2024-02-15T09:36:00.000+04:00","304.74285714285713"
"2024-02-15T14:40:00.000+04:00","305.70588235294116"
"2024-02-15T19:44:00.000+04:00","306.85714285714283"
"2024-02-16T00:48:00.000+04:00","307.6551724137931"
"2024-02-16T05:52:00.000+04:00","305.9642857142857"
"2024-02-16T10:56:00.000+04:00","305.0967741935484"
"2024-02-16T16:00:00.000+04:00","307.375"
"2024-02-16T21:04:00.000+04:00","306.84"
"2024-02-17T02:08:00.000+04:00","310.2608695652174"
"2024-02-17T07:12:00.000+04:00","304.96875"
"2024-02-17T12:16:00.000+04:00","304.51724137931035"
"2024-02-17T17:20:00.000+04:00","306.35483870967744"
"2024-02-17T22:24:00.000+04:00","304.1666666666667"
"2024-02-18T03:28:00.000+04:00","309.39285714285717"
"2024-02-18T08:32:00.000+04:00","305.61290322580646"
"2024-02-18T13:36:00.000+04:00","307.7741935483871"
"2024-02-18T18:40:00.000+04:00","306.64"
"2024-02-18T23:44:00.000+04:00","308.42105263157896"
"2024-02-19T04:48:00.000+04:00","306.65625"
"2024-02-19T09:52:00.000+04:00","305.30555555555554"
"2024-02-19T14:56:00.000+04:00","307.2173913043478"
"2024-02-19T20:00:00.000+04:00","307.44444444444446"
"2024-02-20T01:04:00.000+04:00","309.375"
"2024-02-20T06:08:00.000+04:00","305.02941176470586"
"2024-02-20T11:12:00.000+04:00","305.7894736842105"
"2024-02-20T16:16:00.000+04:00","307"
"2024-02-20T21:20:00.000+04:00","309.1142857142857"
"2024-02-21T02:24:00.000+04:00","309.3333333333333"
"2024-02-21T07:28:00.000+04:00","303.55555555555554"
"2024-02-21T12:32:00.000+04:00","305.54285714285714"
"2024-02-21T17:36:00.000+04:00","307.3030303030303"
"2024-02-21T22:40:00.000+04:00","308.0344827586207"
"2024-02-22T03:44:00.000+04:00","309.52"
"2024-02-22T08:48:00.000+04:00","302.8787878787879"
"2024-02-22T13:52:00.000+04:00","305.45714285714286"
"2024-02-22T18:56:00.000+04:00","309.2857142857143"
"2024-02-23T00:00:00.000+04:00","309.61538461538464"
"2024-02-23T05:04:00.000+04:00","309.57142857142856"
"2024-02-23T10:08:00.000+04:00","306.03225806451616"
"2024-02-23T15:12:00.000+04:00","308.1818181818182"
"2024-02-23T20:16:00.000+04:00","308.2068965517241"
"2024-02-24T01:20:00.000+04:00","309.7"
"2024-02-24T06:24:00.000+04:00","307.05555555555554"
"2024-02-24T11:28:00.000+04:00","304.5151515151515"
"2024-02-24T16:32:00.000+04:00","309.0357142857143"
"2024-02-24T21:36:00.000+04:00","306.1578947368421"
"2024-02-25T02:40:00.000+04:00","308.60869565217394"
"2024-02-25T07:44:00.000+04:00","304.9583333333333"
"2024-02-25T12:48:00.000+04:00","309.4117647058824"
"2024-02-25T17:52:00.000+04:00","306.9"
"2024-02-25T22:56:00.000+04:00","306.8333333333333"
"2024-02-26T04:00:00.000+04:00","306.46153846153845"
"2024-02-26T09:04:00.000+04:00","304.325"
"2024-02-26T14:08:00.000+04:00","306.41379310344826"
"2024-02-26T19:12:00.000+04:00","309.4516129032258"
"2024-02-27T00:16:00.000+04:00","309.7142857142857"
"2024-02-27T05:20:00.000+04:00","306.61290322580646"
"2024-02-27T10:24:00.000+04:00","305.54545454545456"
"2024-02-27T15:28:00.000+04:00","307.65625"
"2024-02-27T20:32:00.000+04:00","307.55555555555554"
"2024-02-28T01:36:00.000+04:00","309.258064516129"
"2024-02-28T06:40:00.000+04:00","305.5151515151515"
"2024-02-28T11:44:00.000+04:00","304.4848484848485"
"2024-02-28T16:48:00.000+04:00","307.72727272727275"
"2024-02-28T21:52:00.000+04:00","309.76666666666665"
"2024-02-29T02:56:00.000+04:00","308"
"2024-02-29T08:00:00.000+04:00","304.9142857142857"
"2024-02-29T13:04:00.000+04:00","306.125"
